Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-4.759950161,-3.534000158,7.882050514
-4.722000122,-3.418950081,7.879050255
-4.722000122,-3.418950081,7.858950138
-4.683000088,-3.418950081,7.857000351
-4.837050438,-3.418950081,7.83795023
-4.722000122,-3.534000158,7.863000393
-4.798050404,-3.381000042,7.852950573
-4.722000122,-3.496050119,7.891050339
-4.722000122,-3.534000158,7.912950516
-4.759950161,-3.457950115,7.894050598
-4.722000122,-3.534000158,7.849050522
-4.722000122,-3.534000158,7.906950474
-4.722000122,-3.496050119,7.828050137
-4.722000122,-3.418950081,7.893000603
-4.683000088,-3.496050119,7.909050465
-4.798050404,-3.496050119,7.888950348
-4.798050404,-3.457950115,7.891950607
-4.837050438,-3.496050119,7.869000435
-4.798050404,-3.534000158,7.87005043
-4.798050404,-3.457950115,7.888950348
-4.722000122,-3.457950115,7.831050396
-4.722000122,-3.571950197,7.852950573
-4.798050404,-3.457950115,7.891950607
-4.759950161,-3.496050119,7.891050339
-4.683000088,-3.496050119,7.84005022
-4.837050438,-3.534000158,7.914000511
-4.759950161,-3.381000042,7.893000603
-4.722000122,-3.457950115,7.899000168
-4.837050438,-3.496050119,7.90500021
-4.798050404,-3.457950115,7.917000294
-4.759950161,-3.457950115,7.92195034
-4.798050404,-3.534000158,7.90500021
-4.722000122,-3.496050119,7.887000561
-4.722000122,-3.457950115,7.852950573
-4.722000122,-3.534000158,7.942050457
-4.759950161,-3.496050119,7.89495039
-4.759950161,-3.534000158,7.915950298
